utc_timestamp,FR_heat_demand_space_SFH,FR_heat_demand_water,FR_COP_ASHP_water
2015-06-01 18:00:00+00:00,943.2,871.5,"2,84"
2015-06-01 19:00:00+00:00,836.6,779.3,"2,8"
2015-06-01 20:00:00+00:00,591.3,586.8,"2,79"
2015-06-01 21:00:00+00:00,345.1,359.8,"2,77"
2015-06-01 22:00:00+00:00,187.5,253.8,"2,76"
2015-06-01 23:00:00+00:00,201.8,296.0,"2,75"
2015-06-02 00:00:00+00:00,225.1,289.9,"2,74"
2015-06-02 01:00:00+00:00,278.2,322.7,"2,73"
2015-06-02 02:00:00+00:00,415.4,535.7,"2,73"
2015-06-02 03:00:00+00:00,725.3,1090.9,"2,75"
2015-06-02 04:00:00+00:00,791.8,1409.1,"2,81"
2015-06-02 05:00:00+00:00,806.7,1334.3,"2,88"
2015-06-02 06:00:00+00:00,699.9,1039.2,"2,95"
2015-06-02 07:00:00+00:00,664.3,996.8,"3,02"
2015-06-02 08:00:00+00:00,572.1,932.9,"3,09"
2015-06-02 09:00:00+00:00,501.2,915.4,"3,14"
2015-06-02 10:00:00+00:00,457.6,884.9,"3,19"
2015-06-02 11:00:00+00:00,466.5,731.7,"3,23"
2015-06-02 12:00:00+00:00,456.6,698.8,"3,26"
2015-06-02 13:00:00+00:00,478.5,638.1,"3,27"
2015-06-02 14:00:00+00:00,501.8,670.0,"3,27"
2015-06-02 15:00:00+00:00,513.2,757.4,"3,25"
2015-06-02 16:00:00+00:00,582.7,759.4,"3,21"
2015-06-02 17:00:00+00:00,652.6,814.0,"3,13"
2015-06-02 18:00:00+00:00,632.1,853.3,"3,04"
2015-06-02 19:00:00+00:00,553.1,763.6,"2,98"
2015-06-02 20:00:00+00:00,405.0,573.2,"2,94"
2015-06-02 21:00:00+00:00,227.1,349.9,"2,91"
2015-06-02 22:00:00+00:00,149.5,251.7,"2,88"
2015-06-02 23:00:00+00:00,160.7,293.3,"2,85"
2015-06-03 00:00:00+00:00,179.8,287.3,"2,82"
2015-06-03 01:00:00+00:00,227.0,319.8,"2,81"
2015-06-03 02:00:00+00:00,346.1,531.2,"2,79"
2015-06-03 03:00:00+00:00,622.6,1081.7,"2,81"
2015-06-03 04:00:00+00:00,673.5,1397.8,"2,87"
2015-06-03 05:00:00+00:00,679.1,1323.6,"2,92"
2015-06-03 06:00:00+00:00,584.6,1030.6,"2,98"
2015-06-03 07:00:00+00:00,562.7,988.8,"3,03"
2015-06-03 08:00:00+00:00,478.7,925.4,"3,08"
2015-06-03 09:00:00+00:00,420.6,907.9,"3,13"
2015-06-03 10:00:00+00:00,380.2,877.5,"3,17"
2015-06-03 11:00:00+00:00,384.5,725.6,"3,2"
2015-06-03 12:00:00+00:00,373.5,693.4,"3,23"
2015-06-03 13:00:00+00:00,387.1,632.6,"3,24"
2015-06-03 14:00:00+00:00,407.8,665.1,"3,24"
2015-06-03 15:00:00+00:00,414.3,751.4,"3,22"
2015-06-03 16:00:00+00:00,472.0,753.5,"3,17"
2015-06-03 17:00:00+00:00,534.3,807.3,"3,09"
2015-06-03 18:00:00+00:00,520.7,846.9,"2,98"
2015-06-03 19:00:00+00:00,452.7,757.7,"2,9"
2015-06-03 20:00:00+00:00,336.2,568.7,"2,85"
2015-06-03 21:00:00+00:00,184.4,346.7,"2,8"
2015-06-03 22:00:00+00:00,85.0,250.0,"2,77"
2015-06-03 23:00:00+00:00,91.1,291.8,"2,73"
2015-06-04 00:00:00+00:00,102.6,286.0,"2,7"
2015-06-04 01:00:00+00:00,136.9,318.0,"2,68"
2015-06-04 02:00:00+00:00,219.4,527.1,"2,67"
2015-06-04 03:00:00+00:00,423.4,1071.3,"2,72"
2015-06-04 04:00:00+00:00,452.6,1382.5,"2,85"
2015-06-04 05:00:00+00:00,444.7,1309.6,"2,97"
2015-06-04 06:00:00+00:00,375.6,1019.9,"3,1"
2015-06-04 07:00:00+00:00,372.7,978.1,"3,2"
2015-06-04 08:00:00+00:00,309.3,915.7,"3,28"
2015-06-04 09:00:00+00:00,274.4,898.2,"3,35"
2015-06-04 10:00:00+00:00,243.2,868.2,"3,41"
2015-06-04 11:00:00+00:00,240.3,717.8,"3,46"
2015-06-04 12:00:00+00:00,229.5,685.4,"3,5"
2015-06-04 13:00:00+00:00,230.8,626.0,"3,52"
2015-06-04 14:00:00+00:00,246.4,656.7,"3,52"
2015-06-04 15:00:00+00:00,246.9,742.2,"3,51"
2015-06-04 16:00:00+00:00,282.4,744.3,"3,46"
2015-06-04 17:00:00+00:00,327.6,798.1,"3,37"
2015-06-04 18:00:00+00:00,324.0,836.6,"3,23"
2015-06-04 19:00:00+00:00,277.4,748.8,"3,15"
2015-06-04 20:00:00+00:00,212.1,562.9,"3,09"
2015-06-04 21:00:00+00:00,110.5,344.1,"3,05"
2015-06-04 22:00:00+00:00,44.7,257.2,"3,02"
2015-06-04 23:00:00+00:00,48.4,287.8,"2,99"
2015-06-05 00:00:00+00:00,53.1,280.2,"2,96"
2015-06-05 01:00:00+00:00,71.6,307.0,"2,93"
2015-06-05 02:00:00+00:00,118.5,498.6,"2,91"
2015-06-05 03:00:00+00:00,244.0,1023.7,"2,97"
2015-06-05 04:00:00+00:00,285.4,1315.4,"3,09"
2015-06-05 05:00:00+00:00,272.5,1270.5,"3,21"
2015-06-05 06:00:00+00:00,225.4,1002.8,"3,33"
2015-06-05 07:00:00+00:00,220.6,960.8,"3,43"
2015-06-05 08:00:00+00:00,187.6,886.2,"3,5"
2015-06-05 09:00:00+00:00,171.7,866.9,"3,56"
2015-06-05 10:00:00+00:00,156.0,839.8,"3,6"
2015-06-05 11:00:00+00:00,147.1,707.7,"3,61"
2015-06-05 12:00:00+00:00,141.2,663.1,"3,6"
2015-06-05 13:00:00+00:00,139.1,605.5,"3,57"
2015-06-05 14:00:00+00:00,151.3,634.0,"3,53"
2015-06-05 15:00:00+00:00,158.0,727.6,"3,44"
2015-06-05 16:00:00+00:00,173.5,732.8,"3,33"
2015-06-05 17:00:00+00:00,196.1,795.4,"3,21"
2015-06-05 18:00:00+00:00,195.3,824.8,"3,11"
2015-06-05 19:00:00+00:00,167.7,746.3,"3,04"
2015-06-05 20:00:00+00:00,120.9,551.2,"2,98"
2015-06-05 21:00:00+00:00,61.3,336.8,"2,94"
2015-06-05 22:00:00+00:00,79.3,288.0,"2,9"
2015-06-05 23:00:00+00:00,85.2,298.1,"2,87"
2015-06-06 00:00:00+00:00,95.3,249.7,"2,83"
2015-06-06 01:00:00+00:00,124.2,308.3,"2,81"
2015-06-06 02:00:00+00:00,195.6,491.4,"2,78"
2015-06-06 03:00:00+00:00,369.7,934.6,"2,8"
2015-06-06 04:00:00+00:00,402.7,1310.0,"2,86"
2015-06-06 05:00:00+00:00,398.1,1261.7,"2,92"
2015-06-06 06:00:00+00:00,337.9,981.0,"2,99"
2015-06-06 07:00:00+00:00,330.4,925.3,"3,05"
2015-06-06 08:00:00+00:00,278.0,904.8,"3,12"
2015-06-06 09:00:00+00:00,246.9,833.9,"3,18"
2015-06-06 10:00:00+00:00,221.5,813.4,"3,24"
2015-06-06 11:00:00+00:00,219.4,675.7,"3,27"
2015-06-06 12:00:00+00:00,211.2,728.9,"3,3"
2015-06-06 13:00:00+00:00,214.6,655.9,"3,31"
2015-06-06 14:00:00+00:00,228.4,681.1,"3,29"
2015-06-06 15:00:00+00:00,231.7,719.5,"3,25"
2015-06-06 16:00:00+00:00,262.9,724.2,"3,2"
2015-06-06 17:00:00+00:00,300.6,758.8,"3,12"
2015-06-06 18:00:00+00:00,295.7,786.2,"3,01"
2015-06-06 19:00:00+00:00,255.0,732.6,"2,94"
2015-06-06 20:00:00+00:00,190.9,537.7,"2,87"
2015-06-06 21:00:00+00:00,101.3,324.1,"2,83"
2015-06-06 22:00:00+00:00,108.9,267.3,"2,8"
2015-06-06 23:00:00+00:00,117.3,316.4,"2,76"
2015-06-07 00:00:00+00:00,130.7,326.8,"2,73"
2015-06-07 01:00:00+00:00,165.9,430.5,"2,71"
2015-06-07 02:00:00+00:00,255.4,642.0,"2,7"
2015-06-07 03:00:00+00:00,468.8,1074.7,"2,72"
2015-06-07 04:00:00+00:00,517.3,1239.8,"2,8"
2015-06-07 05:00:00+00:00,516.7,1224.8,"2,9"
2015-06-07 06:00:00+00:00,441.8,933.8,"2,98"
2015-06-07 07:00:00+00:00,425.2,885.2,"3,06"
2015-06-07 08:00:00+00:00,362.9,836.7,"3,13"
2015-06-07 09:00:00+00:00,321.4,811.4,"3,19"
2015-06-07 10:00:00+00:00,291.7,796.7,"3,24"
2015-06-07 11:00:00+00:00,291.1,675.2,"3,27"
2015-06-07 12:00:00+00:00,282.6,652.7,"3,29"
2015-06-07 13:00:00+00:00,290.8,597.9,"3,3"
2015-06-07 14:00:00+00:00,308.0,642.2,"3,28"
2015-06-07 15:00:00+00:00,315.2,722.5,"3,25"
2015-06-07 16:00:00+00:00,356.1,736.5,"3,2"
2015-06-07 17:00:00+00:00,401.9,782.7,"3,13"
2015-06-07 18:00:00+00:00,392.7,813.3,"3,03"
2015-06-07 19:00:00+00:00,341.2,765.0,"2,97"
2015-06-07 20:00:00+00:00,250.8,559.6,"2,92"
2015-06-07 21:00:00+00:00,136.3,358.1,"2,87"
2015-06-07 22:00:00+00:00,144.6,256.6,"2,84"
2015-06-07 23:00:00+00:00,155.8,300.0,"2,8"
2015-06-08 00:00:00+00:00,173.5,293.6,"2,77"
2015-06-08 01:00:00+00:00,216.4,325.8,"2,74"
2015-06-08 02:00:00+00:00,326.9,531.1,"2,73"
2015-06-08 03:00:00+00:00,582.5,1080.3,"2,74"
2015-06-08 04:00:00+00:00,641.2,1383.4,"2,81"
2015-06-08 05:00:00+00:00,647.9,1312.7,"2,88"
2015-06-08 06:00:00+00:00,558.7,1003.7,"2,96"
2015-06-08 07:00:00+00:00,532.4,962.3,"3,03"
2015-06-08 08:00:00+00:00,457.6,899.6,"3,09"
2015-06-08 09:00:00+00:00,403.0,884.6,"3,14"
2015-06-08 10:00:00+00:00,367.5,856.0,"3,18"
2015-06-08 11:00:00+00:00,371.1,709.5,"3,21"
2015-06-08 12:00:00+00:00,362.2,686.9,"3,21"
2015-06-08 13:00:00+00:00,377.0,630.7,"3,21"
2015-06-08 14:00:00+00:00,396.9,668.0,"3,19"
2015-06-08 15:00:00+00:00,406.9,750.4,"3,15"
2015-06-08 16:00:00+00:00,460.4,750.6,"3,1"
2015-06-08 17:00:00+00:00,516.4,806.9,"3,04"
2015-06-08 18:00:00+00:00,501.9,853.5,"2,96"
2015-06-08 19:00:00+00:00,438.2,763.3,"2,91"
2015-06-08 20:00:00+00:00,320.4,575.6,"2,86"
2015-06-08 21:00:00+00:00,177.5,353.5,"2,83"
2015-06-08 22:00:00+00:00,195.1,252.3,"2,8"
2015-06-08 23:00:00+00:00,210.5,294.3,"2,77"
2015-06-09 00:00:00+00:00,233.4,288.3,"2,74"
2015-06-09 01:00:00+00:00,283.3,320.8,"2,72"
2015-06-09 02:00:00+00:00,416.9,532.3,"2,71"
2015-06-09 03:00:00+00:00,714.9,1083.1,"2,72"
2015-06-09 04:00:00+00:00,800.9,1398.6,"2,76"
2015-06-09 05:00:00+00:00,819.3,1324.5,"2,82"
2015-06-09 06:00:00+00:00,713.1,1031.5,"2,89"
2015-06-09 07:00:00+00:00,666.5,989.4,"2,95"
2015-06-09 08:00:00+00:00,582.9,926.1,3
2015-06-09 09:00:00+00:00,512.1,908.6,"3,05"
2015-06-09 10:00:00+00:00,473.6,878.3,"3,09"
2015-06-09 11:00:00+00:00,482.3,726.2,"3,11"
2015-06-09 12:00:00+00:00,475.3,693.5,"3,12"
2015-06-09 13:00:00+00:00,501.4,633.3,"3,11"
2015-06-09 14:00:00+00:00,525.2,664.7,"3,09"
2015-06-09 15:00:00+00:00,543.8,751.3,"3,06"
2015-06-09 16:00:00+00:00,611.9,753.4,"3,02"
2015-06-09 17:00:00+00:00,676.3,807.7,"2,97"
2015-06-09 18:00:00+00:00,652.4,846.7,"2,92"
2015-06-09 19:00:00+00:00,574.5,757.7,"2,88"
2015-06-09 20:00:00+00:00,411.3,569.1,"2,84"
2015-06-09 21:00:00+00:00,234.2,347.6,"2,81"
2015-06-09 22:00:00+00:00,163.2,252.0,"2,79"
2015-06-09 23:00:00+00:00,175.6,293.7,"2,76"
2015-06-10 00:00:00+00:00,195.9,287.6,"2,74"
2015-06-10 01:00:00+00:00,247.1,320.3,"2,72"
2015-06-10 02:00:00+00:00,376.9,532.0,"2,71"
2015-06-10 03:00:00+00:00,680.6,1083.5,"2,73"
2015-06-10 04:00:00+00:00,744.1,1400.3,"2,77"
2015-06-10 05:00:00+00:00,747.8,1325.9,"2,83"
2015-06-10 06:00:00+00:00,642.7,1032.4,"2,91"
2015-06-10 07:00:00+00:00,617.5,990.6,"2,98"
2015-06-10 08:00:00+00:00,527.0,927.0,"3,03"
2015-06-10 09:00:00+00:00,464.7,909.5,"3,08"
2015-06-10 10:00:00+00:00,421.5,879.0,"3,13"
2015-06-10 11:00:00+00:00,424.3,726.9,"3,15"
2015-06-10 12:00:00+00:00,412.6,694.7,"3,17"
2015-06-10 13:00:00+00:00,426.9,633.7,"3,17"
2015-06-10 14:00:00+00:00,450.5,666.3,"3,17"
2015-06-10 15:00:00+00:00,459.7,752.8,"3,16"
2015-06-10 16:00:00+00:00,521.2,754.9,"3,13"
2015-06-10 17:00:00+00:00,588.0,808.8,"3,09"
2015-06-10 18:00:00+00:00,573.2,848.5,"3,03"
2015-06-10 19:00:00+00:00,498.6,759.1,"2,99"
2015-06-10 20:00:00+00:00,367.8,569.6,"2,96"
2015-06-10 21:00:00+00:00,201.9,347.2,"2,94"
2015-06-10 22:00:00+00:00,80.5,250.2,"2,91"
2015-06-10 23:00:00+00:00,85.8,292.0,"2,89"
2015-06-11 00:00:00+00:00,97.9,286.2,"2,87"
2015-06-11 01:00:00+00:00,129.8,318.2,"2,85"
2015-06-11 02:00:00+00:00,204.6,527.5,"2,84"
2015-06-11 03:00:00+00:00,379.7,1072.3,"2,87"
2015-06-11 04:00:00+00:00,382.1,1383.8,"2,96"
2015-06-11 05:00:00+00:00,382.5,1310.8,"3,05"
2015-06-11 06:00:00+00:00,327.8,1020.8,"3,15"
2015-06-11 07:00:00+00:00,328.6,979.0,"3,24"
2015-06-11 08:00:00+00:00,268.1,916.5,"3,32"
2015-06-11 09:00:00+00:00,233.1,899.1,"3,38"
2015-06-11 10:00:00+00:00,202.8,869.0,"3,43"
2015-06-11 11:00:00+00:00,207.0,718.5,"3,45"
2015-06-11 12:00:00+00:00,197.2,686.1,"3,47"
2015-06-11 13:00:00+00:00,200.8,626.6,"3,46"
2015-06-11 14:00:00+00:00,211.8,657.3,"3,45"
2015-06-11 15:00:00+00:00,206.0,742.9,"3,41"
2015-06-11 16:00:00+00:00,242.4,745.1,"3,35"
2015-06-11 17:00:00+00:00,286.1,798.8,"3,27"
2015-06-11 18:00:00+00:00,281.8,837.4,"3,19"
2015-06-11 19:00:00+00:00,240.5,749.4,"3,13"
2015-06-11 20:00:00+00:00,191.3,563.3,"3,08"
2015-06-11 21:00:00+00:00,101.4,344.4,"3,04"
2015-06-11 22:00:00+00:00,70.6,261.0,"3,02"
2015-06-11 23:00:00+00:00,75.6,291.9,3
2015-06-12 00:00:00+00:00,85.2,284.1,"2,98"
2015-06-12 01:00:00+00:00,113.7,311.6,"2,96"
2015-06-12 02:00:00+00:00,181.7,507.0,"2,95"
2015-06-12 03:00:00+00:00,349.0,1042.8,"2,97"
2015-06-12 04:00:00+00:00,370.6,1341.4,"3,01"
2015-06-12 05:00:00+00:00,364.3,1294.8,"3,06"
2015-06-12 06:00:00+00:00,308.3,1021.9,"3,11"
2015-06-12 07:00:00+00:00,306.6,979.2,"3,16"
2015-06-12 08:00:00+00:00,253.8,903.1,"3,21"
2015-06-12 09:00:00+00:00,224.9,883.7,"3,24"
2015-06-12 10:00:00+00:00,199.0,856.2,"3,25"
2015-06-12 11:00:00+00:00,197.2,721.3,"3,25"
2015-06-12 12:00:00+00:00,188.3,676.2,"3,25"
2015-06-12 13:00:00+00:00,189.5,617.4,"3,23"
2015-06-12 14:00:00+00:00,202.1,647.0,"3,2"
2015-06-12 15:00:00+00:00,201.8,742.6,"3,17"
2015-06-12 16:00:00+00:00,231.3,747.7,"3,13"
2015-06-12 17:00:00+00:00,268.7,811.2,"3,06"
2015-06-12 18:00:00+00:00,265.8,841.3,3
2015-06-12 19:00:00+00:00,227.3,761.0,"2,95"
2015-06-12 20:00:00+00:00,174.7,561.3,"2,91"
2015-06-12 21:00:00+00:00,91.4,342.5,"2,88"
2015-06-12 22:00:00+00:00,81.9,290.4,"2,86"
2015-06-12 23:00:00+00:00,87.4,300.7,"2,84"
2015-06-13 00:00:00+00:00,99.5,252.0,"2,82"
2015-06-13 01:00:00+00:00,131.9,311.2,"2,81"
2015-06-13 02:00:00+00:00,208.3,496.7,"2,8"
2015-06-13 03:00:00+00:00,388.7,946.3,"2,81"
2015-06-13 04:00:00+00:00,395.4,1326.4,"2,86"
2015-06-13 05:00:00+00:00,394.6,1276.9,"2,93"
2015-06-13 06:00:00+00:00,337.3,992.9,3
2015-06-13 07:00:00+00:00,337.5,936.8,"3,07"
2015-06-13 08:00:00+00:00,276.3,915.5,"3,14"
2015-06-13 09:00:00+00:00,241.0,844.4,"3,19"
2015-06-13 10:00:00+00:00,210.5,823.6,"3,24"
2015-06-13 11:00:00+00:00,213.7,684.2,"3,26"
2015-06-13 12:00:00+00:00,203.7,737.5,"3,28"
2015-06-13 13:00:00+00:00,207.1,663.6,"3,28"
2015-06-13 14:00:00+00:00,218.8,689.5,"3,26"
2015-06-13 15:00:00+00:00,213.9,728.9,"3,22"
2015-06-13 16:00:00+00:00,250.5,733.5,"3,17"
2015-06-13 17:00:00+00:00,294.6,768.6,"3,09"
2015-06-13 18:00:00+00:00,290.3,796.5,"3,01"
2015-06-13 19:00:00+00:00,248.0,741.8,"2,96"
2015-06-13 20:00:00+00:00,195.8,544.0,"2,92"
2015-06-13 21:00:00+00:00,103.6,327.6,"2,89"
2015-06-13 22:00:00+00:00,105.1,269.7,"2,86"
2015-06-13 23:00:00+00:00,112.0,319.1,"2,84"
2015-06-14 00:00:00+00:00,127.8,329.4,"2,82"
2015-06-14 01:00:00+00:00,167.4,433.9,"2,8"
2015-06-14 02:00:00+00:00,260.3,647.9,"2,79"
2015-06-14 03:00:00+00:00,473.4,1087.0,"2,81"
2015-06-14 04:00:00+00:00,473.0,1255.9,"2,85"
2015-06-14 05:00:00+00:00,477.7,1239.9,"2,91"
2015-06-14 06:00:00+00:00,412.0,945.5,"2,96"
2015-06-14 07:00:00+00:00,410.9,896.5,"3,03"
2015-06-14 08:00:00+00:00,336.3,847.2,"3,07"
2015-06-14 09:00:00+00:00,290.8,821.8,"3,11"
2015-06-14 10:00:00+00:00,253.4,806.8,"3,13"
2015-06-14 11:00:00+00:00,261.4,683.7,"3,15"
2015-06-14 12:00:00+00:00,249.8,661.0,"3,15"
2015-06-14 13:00:00+00:00,256.8,605.3,"3,16"
2015-06-14 14:00:00+00:00,269.6,650.5,"3,15"
2015-06-14 15:00:00+00:00,261.9,731.9,"3,12"
2015-06-14 16:00:00+00:00,309.1,745.9,"3,08"
2015-06-14 17:00:00+00:00,363.5,792.6,"3,03"
2015-06-14 18:00:00+00:00,356.6,823.7,"2,98"
2015-06-14 19:00:00+00:00,305.4,774.4,"2,93"
2015-06-14 20:00:00+00:00,242.6,566.0,"2,9"
2015-06-14 21:00:00+00:00,130.4,361.8,"2,87"
2015-06-14 22:00:00+00:00,124.1,259.0,"2,85"
2015-06-14 23:00:00+00:00,132.5,302.6,"2,84"
2015-06-15 00:00:00+00:00,150.4,296.1,"2,83"
2015-06-15 01:00:00+00:00,195.9,328.7,"2,83"
2015-06-15 02:00:00+00:00,304.3,536.5,"2,82"
2015-06-15 03:00:00+00:00,555.5,1092.5,"2,83"
2015-06-15 04:00:00+00:00,567.4,1399.9,"2,86"
2015-06-15 05:00:00+00:00,570.7,1328.0,"2,9"
2015-06-15 06:00:00+00:00,491.0,1015.6,"2,95"
2015-06-15 07:00:00+00:00,486.4,973.8,3
2015-06-15 08:00:00+00:00,401.5,910.2,"3,04"
2015-06-15 09:00:00+00:00,349.4,895.2,"3,07"
2015-06-15 10:00:00+00:00,307.4,866.2,"3,1"
2015-06-15 11:00:00+00:00,314.3,718.1,"3,12"
2015-06-15 12:00:00+00:00,301.4,695.2,"3,13"
2015-06-15 13:00:00+00:00,309.5,638.2,"3,12"
2015-06-15 14:00:00+00:00,325.7,676.3,"3,1"
2015-06-15 15:00:00+00:00,320.3,759.8,"3,08"
2015-06-15 16:00:00+00:00,373.9,759.9,"3,05"
2015-06-15 17:00:00+00:00,435.6,816.8,"3,01"
2015-06-15 18:00:00+00:00,427.1,863.9,"2,95"
2015-06-15 19:00:00+00:00,366.8,772.5,"2,91"
2015-06-15 20:00:00+00:00,286.5,582.0,"2,88"
2015-06-15 21:00:00+00:00,154.3,357.1,"2,85"
2015-06-15 22:00:00+00:00,149.1,253.9,"2,83"
2015-06-15 23:00:00+00:00,159.6,296.2,"2,8"
2015-06-16 00:00:00+00:00,179.9,290.1,"2,78"
2015-06-16 01:00:00+00:00,229.0,322.9,"2,76"
2015-06-16 02:00:00+00:00,349.1,536.1,"2,75"
2015-06-16 03:00:00+00:00,623.1,1091.9,"2,76"
2015-06-16 04:00:00+00:00,650.8,1410.5,"2,81"
2015-06-16 05:00:00+00:00,659.0,1335.5,"2,87"
2015-06-16 06:00:00+00:00,570.0,1040.2,"2,93"
2015-06-16 07:00:00+00:00,555.1,997.7,"2,99"
2015-06-16 08:00:00+00:00,465.8,933.8,"3,04"
2015-06-16 09:00:00+00:00,406.0,916.3,"3,08"
2015-06-16 10:00:00+00:00,362.4,885.7,"3,1"
2015-06-16 11:00:00+00:00,371.2,732.4,"3,11"
2015-06-16 12:00:00+00:00,359.2,699.5,"3,11"
2015-06-16 13:00:00+00:00,372.6,638.7,"3,11"
2015-06-16 14:00:00+00:00,391.1,670.7,"3,09"
2015-06-16 15:00:00+00:00,390.6,758.2,"3,07"
2015-06-16 16:00:00+00:00,451.0,760.2,"3,04"
2015-06-16 17:00:00+00:00,516.8,814.8,"2,99"
2015-06-16 18:00:00+00:00,503.8,854.1,"2,92"
2015-06-16 19:00:00+00:00,436.1,764.3,"2,87"
2015-06-16 20:00:00+00:00,332.4,573.7,"2,82"
2015-06-16 21:00:00+00:00,182.7,350.2,"2,79"
2015-06-16 22:00:00+00:00,131.5,252.8,"2,76"
2015-06-16 23:00:00+00:00,140.5,294.5,"2,73"
2015-06-17 00:00:00+00:00,159.1,288.4,"2,7"
2015-06-17 01:00:00+00:00,208.1,321.2,"2,68"
2015-06-17 02:00:00+00:00,325.1,533.7,"2,66"
2015-06-17 03:00:00+00:00,600.2,1087.4,"2,7"
2015-06-17 04:00:00+00:00,620.6,1405.6,"2,78"
2015-06-17 05:00:00+00:00,620.7,1330.8,"2,87"
2015-06-17 06:00:00+00:00,532.0,1036.2,"2,96"
2015-06-17 07:00:00+00:00,526.8,994.3,"3,04"
2015-06-17 08:00:00+00:00,435.8,930.4,"3,1"
2015-06-17 09:00:00+00:00,381.1,912.9,"3,15"
2015-06-17 10:00:00+00:00,336.1,882.4,"3,19"
2015-06-17 11:00:00+00:00,340.9,729.7,"3,23"
2015-06-17 12:00:00+00:00,326.8,697.3,"3,25"
2015-06-17 13:00:00+00:00,334.1,636.1,"3,26"
2015-06-17 14:00:00+00:00,352.8,669.0,"3,26"
2015-06-17 15:00:00+00:00,348.8,755.9,"3,23"
2015-06-17 16:00:00+00:00,404.8,757.9,"3,19"
2015-06-17 17:00:00+00:00,470.6,812.0,"3,12"
2015-06-17 18:00:00+00:00,462.3,851.8,"3,01"
2015-06-17 19:00:00+00:00,396.8,762.0,"2,95"
2015-06-17 20:00:00+00:00,308.1,571.7,"2,91"
2015-06-17 21:00:00+00:00,165.0,348.4,"2,88"
2015-06-17 22:00:00+00:00,123.8,253.4,"2,86"
2015-06-17 23:00:00+00:00,132.2,295.6,"2,84"
2015-06-18 00:00:00+00:00,150.1,289.6,"2,83"
2015-06-18 01:00:00+00:00,198.7,322.3,"2,82"
2015-06-18 02:00:00+00:00,314.1,534.9,"2,82"
2015-06-18 03:00:00+00:00,589.1,1089.1,"2,84"
2015-06-18 04:00:00+00:00,607.8,1406.7,"2,89"
2015-06-18 05:00:00+00:00,605.1,1332.1,"2,94"
2015-06-18 06:00:00+00:00,516.1,1037.5,"2,99"
2015-06-18 07:00:00+00:00,514.2,995.1,"3,04"
2015-06-18 08:00:00+00:00,423.1,931.4,"3,08"
2015-06-18 09:00:00+00:00,370.6,913.9,"3,1"
2015-06-18 10:00:00+00:00,325.3,883.4,"3,12"
2015-06-18 11:00:00+00:00,328.2,730.4,"3,13"
2015-06-18 12:00:00+00:00,313.4,697.6,"3,15"
2015-06-18 13:00:00+00:00,318.3,637.0,"3,15"
2015-06-18 14:00:00+00:00,337.1,668.8,"3,15"
2015-06-18 15:00:00+00:00,332.2,756.0,"3,13"
2015-06-18 16:00:00+00:00,386.3,758.1,"3,1"
2015-06-18 17:00:00+00:00,451.9,812.5,"3,04"
2015-06-18 18:00:00+00:00,445.4,851.8,"2,97"
2015-06-18 19:00:00+00:00,381.1,762.2,"2,91"
2015-06-18 20:00:00+00:00,297.6,572.2,"2,87"
2015-06-18 21:00:00+00:00,157.2,349.4,"2,83"
2015-06-18 22:00:00+00:00,148.8,264.8,"2,8"
2015-06-18 23:00:00+00:00,159.5,296.2,"2,77"
2015-06-19 00:00:00+00:00,179.6,288.1,"2,75"
2015-06-19 01:00:00+00:00,230.4,316.4,"2,73"
2015-06-19 02:00:00+00:00,355.1,515.7,"2,71"
2015-06-19 03:00:00+00:00,645.6,1062.6,"2,74"
2015-06-19 04:00:00+00:00,681.8,1368.4,"2,8"
2015-06-19 05:00:00+00:00,685.8,1320.0,"2,87"
2015-06-19 06:00:00+00:00,589.4,1041.6,"2,93"
2015-06-19 07:00:00+00:00,575.1,998.3,"2,99"
2015-06-19 08:00:00+00:00,482.5,920.7,"3,05"
2015-06-19 09:00:00+00:00,422.6,901.2,"3,09"
2015-06-19 10:00:00+00:00,377.4,873.1,"3,12"
2015-06-19 11:00:00+00:00,382.7,735.5,"3,14"
2015-06-19 12:00:00+00:00,369.6,689.9,"3,17"
2015-06-19 13:00:00+00:00,380.9,629.7,"3,17"
2015-06-19 14:00:00+00:00,401.5,660.5,"3,17"
2015-06-19 15:00:00+00:00,402.5,758.2,"3,14"
2015-06-19 16:00:00+00:00,463.0,763.2,"3,1"
2015-06-19 17:00:00+00:00,530.9,827.6,"3,03"
2015-06-19 18:00:00+00:00,519.1,858.4,"2,95"
2015-06-19 19:00:00+00:00,448.7,776.2,"2,88"
2015-06-19 20:00:00+00:00,340.6,571.9,"2,83"
2015-06-19 21:00:00+00:00,184.8,348.4,"2,8"
2015-06-19 22:00:00+00:00,149.8,293.5,"2,77"
2015-06-19 23:00:00+00:00,160.6,304.1,"2,73"
2015-06-20 00:00:00+00:00,180.3,254.9,"2,71"
2015-06-20 01:00:00+00:00,231.1,314.9,"2,7"
2015-06-20 02:00:00+00:00,356.5,503.3,"2,69"
2015-06-20 03:00:00+00:00,650.7,960.9,"2,72"
2015-06-20 04:00:00+00:00,694.9,1346.9,"2,79"
2015-06-20 05:00:00+00:00,696.4,1296.0,"2,87"
2015-06-20 06:00:00+00:00,597.5,1007.8,"2,94"
2015-06-20 07:00:00+00:00,581.8,951.1,"3,01"
2015-06-20 08:00:00+00:00,489.9,929.0,"3,06"
2015-06-20 09:00:00+00:00,430.7,857.5,"3,1"
